key;nameKey;kingdom;phylum;order;family;genus;species;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;parent;parentKey;nubKey;scientificName;canonicalName;rank;status;synonym;higherClassificationMap;class
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
3039163;2531839;Plantae;Tracheophyta;Vitales;Vitaceae;Cissus;Cissus nodosa;6;7707728.0;220.0;7222050.0;6672.0;3039160.0;3039163.0;Cissus;3039160;3039163.0;Cissus nodosa Blume;Cissus nodosa;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7222050': 'Vitales', '6672': 'Vitaceae', '3039160': 'Cissus'};Magnoliopsida
11058390;34597931;Plantae;Marchantiophyta;Jungermanniales;Solenostomataceae;Solenostoma;Solenostoma comatum;6;9.0;126.0;381.0;6128.0;8123202.0;7537550.0;Solenostoma;8123202;;Eucalyx comatus (Nees) Verd.;Eucalyx comatus;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '6128': 'Solenostomataceae', '8123202': 'Solenostoma', '7537550': 'Solenostoma comatum'};Jungermanniopsida
3190479;333849;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;;6;7707728.0;220.0;933.0;2397.0;3190479.0;;Meliaceae;2397;3190479.0;Aglaia Lour.;Aglaia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2397': 'Meliaceae'};Magnoliopsida
6308921;10493593;Plantae;Tracheophyta;Fabales;Fabaceae;Sophora;Sophora tomentosa;6;7707728.0;220.0;1370.0;5386.0;2958901.0;2958970.0;Sophora tomentosa;2958970;6308921.0;Sophora tomentosa var. littoralis (Schrad.) Benth.;Sophora tomentosa littoralis;VARIETY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1370': 'Fabales', '5386': 'Fabaceae', '2958901': 'Sophora', '2958970': 'Sophora tomentosa'};Magnoliopsida
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
2893174;1954208;Plantae;Tracheophyta;Gentianales;Rubiaceae;Psydrax;Psydrax lamprophyllus;6;7707728.0;220.0;412.0;8798.0;2893034.0;2893171.0;Psydrax;2893034;2893174.0;Canthium lamprophyllum F.Muell.;Canthium lamprophyllum;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2893034': 'Psydrax', '2893171': 'Psydrax lamprophyllus'};Magnoliopsida
3033976;6413413;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;;6;7707728.0;220.0;407.0;6688.0;3033976.0;;Lauraceae;6688;3033976.0;Litsea Lam.;Litsea;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '6688': 'Lauraceae'};Magnoliopsida
7882047;3535544;Plantae;Tracheophyta;Dilleniales;Dilleniaceae;Dillenia;Dillenia luzoniensis;6;7707728.0;220.0;947.0;2511.0;3083492.0;7882047.0;Dillenia;3083492;;Dillenia luzoniensis (Vidal) Martelli;Dillenia luzoniensis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '947': 'Dilleniales', '2511': 'Dilleniaceae', '3083492': 'Dillenia'};Magnoliopsida
2874105;2063025;Plantae;Tracheophyta;Malpighiales;Salicaceae;Casearia;;6;7707728.0;220.0;1414.0;6664.0;2874105.0;;Salicaceae;6664;2874105.0;Casearia Jacq.;Casearia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '6664': 'Salicaceae'};Magnoliopsida
3851386;3519818;Plantae;Tracheophyta;Sapindales;Meliaceae;Didymocheton;Didymocheton nutans;6;7707728.0;220.0;933.0;2397.0;7271381.0;3851386.0;Didymocheton;7271381;3851386.0;Didymocheton nutans Blume;Didymocheton nutans;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2397': 'Meliaceae', '7271381': 'Didymocheton'};Magnoliopsida
3038196;5139431;Plantae;Tracheophyta;Apiales;Araliaceae;Schefflera;Schefflera stellata;6;7707728.0;220.0;1351.0;8800.0;3037700.0;3038192.0;Schefflera;3037700;3038196.0;Heptapleurum stellatum Gaertn.;Heptapleurum stellatum;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1351': 'Apiales', '8800': 'Araliaceae', '3037700': 'Schefflera', '3038192': 'Schefflera stellata'};Magnoliopsida
3232527;5058237;Plantae;Tracheophyta;Proteales;Proteaceae;Helicia;;6;7707728.0;220.0;400.0;2414.0;3232527.0;;Proteaceae;2414;3232527.0;Helicia Lour.;Helicia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '400': 'Proteales', '2414': 'Proteaceae'};Magnoliopsida
2899979;11265146;Plantae;Tracheophyta;Gentianales;Rubiaceae;Timonius;Timonius timon;6;7707728.0;220.0;412.0;8798.0;2899734.0;2899947.0;Timonius;2899734;2899979.0;Timonius rumphii DC.;Timonius rumphii;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2899734': 'Timonius', '2899947': 'Timonius timon'};Magnoliopsida
5293576;1788280;Plantae;Tracheophyta;Arecales;Arecaceae;Calamus;Calamus lewisianus;6;7707728.0;196.0;552.0;7681.0;8494406.0;5293576.0;Calamus;8494406;5293576.0;Calamus lewisianus Griff.;Calamus lewisianus;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '552': 'Arecales', '7681': 'Arecaceae', '8494406': 'Calamus'};Liliopsida
2803469;11696249;Plantae;Tracheophyta;Asparagales;Orchidaceae;Vanilla;Vanilla mexicana;6;7707728.0;196.0;1169.0;7689.0;2743233.0;2803469.0;Vanilla;2743233;2803469.0;Vanilla mexicana Mill.;Vanilla mexicana;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '2743233': 'Vanilla'};Liliopsida
2710123;4562706;Plantae;Tracheophyta;Poales;Cyperaceae;Gahnia;Gahnia aspera;6;7707728.0;196.0;1369.0;7708.0;2710052.0;2710123.0;Gahnia;2710052;2710123.0;Gahnia aspera (R.Br.) Spreng.;Gahnia aspera;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1369': 'Poales', '7708': 'Cyperaceae', '2710052': 'Gahnia'};Liliopsida
2807408;9315636;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pseuderia;Pseuderia floribunda;6;7707728.0;196.0;1169.0;7689.0;2807394.0;2807408.0;Pseuderia;2807394;2807408.0;Pseuderia floribunda Schltr.;Pseuderia floribunda;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '2807394': 'Pseuderia'};Liliopsida
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
8300447;1851590;Plantae;Tracheophyta;Malpighiales;Calophyllaceae;Calophyllum;Calophyllum leleanii;6;7707728.0;220.0;1414.0;4907584.0;3189443.0;8300447.0;Calophyllum;3189443;;Calophyllum leleanii P.F.Stevens;Calophyllum leleanii;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '4907584': 'Calophyllaceae', '3189443': 'Calophyllum'};Magnoliopsida
3190479;333849;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;;6;7707728.0;220.0;933.0;2397.0;3190479.0;;Meliaceae;2397;3190479.0;Aglaia Lour.;Aglaia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2397': 'Meliaceae'};Magnoliopsida
7466389;4676364;Plantae;Tracheophyta;Asterales;Asteraceae;Gerbera;;6;7707728.0;220.0;414.0;3065.0;7466389.0;;Asteraceae;3065;;Gerbera L.;Gerbera;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '414': 'Asterales', '3065': 'Asteraceae'};Magnoliopsida
4156580;1403984;Plantae;Tracheophyta;Cucurbitales;Begoniaceae;Begonia;Begonia lunaris;6;7707728.0;220.0;7224005.0;6638.0;2874710.0;4156580.0;Begonia;2874710;4156580.0;Begonia lunaris E.L.Jacques;Begonia lunaris;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7224005': 'Cucurbitales', '6638': 'Begoniaceae', '2874710': 'Begonia'};Magnoliopsida
7330960;5922588;Plantae;Tracheophyta;Ericales;Primulaceae;Labisia;Labisia pumila;6;7707728.0;220.0;1353.0;6674.0;7330947.0;7330960.0;Labisia;7330947;7330960.0;Labisia pumila (Blume) Fern.-Vill.;Labisia pumila;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '7330947': 'Labisia'};Magnoliopsida
3154465;11672056;Plantae;Tracheophyta;Magnoliales;Annonaceae;Uvaria;Uvaria leptopoda;6;7707728.0;220.0;718.0;9291.0;3154216.0;3154465.0;Uvaria;3154216;3154465.0;Uvaria leptopoda (King) R.E.Fr.;Uvaria leptopoda;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '718': 'Magnoliales', '9291': 'Annonaceae', '3154216': 'Uvaria'};Magnoliopsida
7264489;5868305;Plantae;Tracheophyta;Laurales;Monimiaceae;Kibara;;6;7707728.0;220.0;407.0;2494.0;7264489.0;;Monimiaceae;2494;7264489.0;Kibara Endl.;Kibara;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '2494': 'Monimiaceae'};Magnoliopsida
7882047;3535544;Plantae;Tracheophyta;Dilleniales;Dilleniaceae;Dillenia;Dillenia luzoniensis;6;7707728.0;220.0;947.0;2511.0;3083492.0;7882047.0;Dillenia;3083492;;Dillenia luzoniensis (Vidal) Martelli;Dillenia luzoniensis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '947': 'Dilleniales', '2511': 'Dilleniaceae', '3083492': 'Dillenia'};Magnoliopsida
4259481;4848742;Plantae;Tracheophyta;Malvales;Malvaceae;Grewia;Grewia lacei;6;7707728.0;220.0;941.0;6685.0;3152078.0;4259481.0;Grewia;3152078;4259481.0;Grewia lacei J.R.Drumm. & Craib;Grewia lacei;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '941': 'Malvales', '6685': 'Malvaceae', '3152078': 'Grewia'};Magnoliopsida
8080672;2064126;Plantae;Tracheophyta;Malpighiales;Salicaceae;Casearia;Casearia glabra;6;7707728.0;220.0;1414.0;6664.0;2874105.0;8080672.0;Casearia;2874105;;Casearia glabra Roxb.;Casearia glabra;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '6664': 'Salicaceae', '2874105': 'Casearia'};Magnoliopsida
7269250;6500873;Plantae;Tracheophyta;Sapindales;Rutaceae;Lunasia;Lunasia amara;6;7707728.0;220.0;933.0;2396.0;3834817.0;7269250.0;Lunasia;3834817;7269250.0;Lunasia amara Blanco;Lunasia amara;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2396': 'Rutaceae', '3834817': 'Lunasia'};Magnoliopsida
3597559;31377036;Plantae;Tracheophyta;Apiales;Araliaceae;Aralia;Aralia lutescens;6;7707728.0;220.0;1351.0;8800.0;3036858.0;3597559.0;Aralia;3036858;3597559.0;Aralia lutescens;Aralia lutescens;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1351': 'Apiales', '8800': 'Araliaceae', '3036858': 'Aralia'};Magnoliopsida
4177824;8448764;Plantae;Tracheophyta;Laurales;Lauraceae;Machilus;Machilus yunnanensis;6;7707728.0;220.0;407.0;6688.0;9419239.0;7304271.0;Machilus;9419239;4177824.0;Persea yunnanensis (Lecomte) Kosterm.;Persea yunnanensis;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '6688': 'Lauraceae', '9419239': 'Machilus', '7304271': 'Machilus yunnanensis'};Magnoliopsida
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
2919057;11652354;Plantae;Tracheophyta;Gentianales;Rubiaceae;Urophyllum;;6;7707728.0;220.0;412.0;8798.0;2919057.0;;Rubiaceae;8798;2919057.0;Urophyllum Jack ex Wall.;Urophyllum;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae'};Magnoliopsida
5339952;7178774;Plantae;Tracheophyta;Gentianales;Rubiaceae;Morinda;Morinda longifolia;6;7707728.0;220.0;412.0;8798.0;2915429.0;5339952.0;Morinda;2915429;5339952.0;Morinda longifolia Craib;Morinda longifolia;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2915429': 'Morinda'};Magnoliopsida
2811056;275176;Plantae;Tracheophyta;Asparagales;Orchidaceae;Aerides;;6;7707728.0;196.0;1169.0;7689.0;2811056.0;;Orchidaceae;7689;2811056.0;Aerides Lour.;Aerides;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
3605025;10566633;Plantae;Tracheophyta;Polypodiales;Lindsaeaceae;Odontosoria;Odontosoria retusa;6;7707728.0;7228684.0;392.0;3229266.0;2650743.0;3605639.0;Odontosoria;2650743;3605025.0;Sphenomeris retusa (Cav.) Maxon;Sphenomeris retusa;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229266': 'Lindsaeaceae', '2650743': 'Odontosoria', '3605639': 'Odontosoria retusa'};Polypodiopsida
5414375;927416;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;Ardisia elliptica;6;7707728.0;220.0;1353.0;6674.0;3169458.0;5414375.0;Ardisia;3169458;5414375.0;Ardisia elliptica Thunb.;Ardisia elliptica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '3169458': 'Ardisia'};Magnoliopsida
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
3154465;11672056;Plantae;Tracheophyta;Magnoliales;Annonaceae;Uvaria;Uvaria leptopoda;6;7707728.0;220.0;718.0;9291.0;3154216.0;3154465.0;Uvaria;3154216;3154465.0;Uvaria leptopoda (King) R.E.Fr.;Uvaria leptopoda;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '718': 'Magnoliales', '9291': 'Annonaceae', '3154216': 'Uvaria'};Magnoliopsida
3154465;11672056;Plantae;Tracheophyta;Magnoliales;Annonaceae;Uvaria;Uvaria leptopoda;6;7707728.0;220.0;718.0;9291.0;3154216.0;3154465.0;Uvaria;3154216;3154465.0;Uvaria leptopoda (King) R.E.Fr.;Uvaria leptopoda;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '718': 'Magnoliales', '9291': 'Annonaceae', '3154216': 'Uvaria'};Magnoliopsida
7900591;4444241;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;Ficus louretana;6;7707728.0;220.0;691.0;6640.0;2984588.0;7900591.0;Ficus;2984588;;Ficus louretana Vasquez;Ficus louretana;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6640': 'Moraceae', '2984588': 'Ficus'};Magnoliopsida
7882047;3535544;Plantae;Tracheophyta;Dilleniales;Dilleniaceae;Dillenia;Dillenia luzoniensis;6;7707728.0;220.0;947.0;2511.0;3083492.0;7882047.0;Dillenia;3083492;;Dillenia luzoniensis (Vidal) Martelli;Dillenia luzoniensis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '947': 'Dilleniales', '2511': 'Dilleniaceae', '3083492': 'Dillenia'};Magnoliopsida
5357476;7061737;Plantae;Tracheophyta;Fabales;Fabaceae;Pongamia;Pongamia pinnata;6;7707728.0;220.0;1370.0;5386.0;7953486.0;2965911.0;Pongamia;7953486;5357476.0;Millettia pinnata (L.) Panigrahi;Millettia pinnata;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1370': 'Fabales', '5386': 'Fabaceae', '7953486': 'Pongamia', '2965911': 'Pongamia pinnata'};Magnoliopsida
5607664;4752132;Plantae;Tracheophyta;Lamiales;Lamiaceae;Gmelina;Gmelina lepidota;6;7707728.0;220.0;408.0;2497.0;2925650.0;5607664.0;Gmelina;2925650;5607664.0;Gmelina lepidota Scheff.;Gmelina lepidota;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '2497': 'Lamiaceae', '2925650': 'Gmelina'};Magnoliopsida
5293576;1788280;Plantae;Tracheophyta;Arecales;Arecaceae;Calamus;Calamus lewisianus;6;7707728.0;196.0;552.0;7681.0;8494406.0;5293576.0;Calamus;8494406;5293576.0;Calamus lewisianus Griff.;Calamus lewisianus;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '552': 'Arecales', '7681': 'Arecaceae', '8494406': 'Calamus'};Liliopsida
9435646;3443215;Plantae;Tracheophyta;Asparagales;Asphodelaceae;Dianella;;6;7707728.0;196.0;1169.0;4259209.0;9435646.0;;Asphodelaceae;4259209;;Dianella Lam. ex Juss.;Dianella;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '4259209': 'Asphodelaceae'};Liliopsida
7900591;4444241;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;Ficus louretana;6;7707728.0;220.0;691.0;6640.0;2984588.0;7900591.0;Ficus;2984588;;Ficus louretana Vasquez;Ficus louretana;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6640': 'Moraceae', '2984588': 'Ficus'};Magnoliopsida
4156580;1403984;Plantae;Tracheophyta;Cucurbitales;Begoniaceae;Begonia;Begonia lunaris;6;7707728.0;220.0;7224005.0;6638.0;2874710.0;4156580.0;Begonia;2874710;4156580.0;Begonia lunaris E.L.Jacques;Begonia lunaris;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7224005': 'Cucurbitales', '6638': 'Begoniaceae', '2874710': 'Begonia'};Magnoliopsida
2815201;4083825;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pinalia;Pinalia obesa;6;7707728.0;196.0;1169.0;7689.0;7957746.0;5314054.0;Pinalia;7957746;2815201.0;Eria lindleyana Griff.;Eria lindleyana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '7957746': 'Pinalia', '5314054': 'Pinalia obesa'};Liliopsida
5524411;8517007;Plantae;Tracheophyta;Malvales;Thymelaeaceae;Phaleria;Phaleria capitata;6;7707728.0;220.0;941.0;2428.0;3233887.0;5524411.0;Phaleria;3233887;5524411.0;Phaleria capitata Jack;Phaleria capitata;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '941': 'Malvales', '2428': 'Thymelaeaceae', '3233887': 'Phaleria'};Magnoliopsida
2651193;11044762;Plantae;Tracheophyta;Polypodiales;Tectariaceae;Tectaria;;6;7707728.0;7228684.0;392.0;3229460.0;2651193.0;;Tectariaceae;3229460;2651193.0;Tectaria Cav.;Tectaria;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229460': 'Tectariaceae'};Polypodiopsida
8258851;32002089;Plantae;Tracheophyta;Myrtales;Melastomataceae;Melastoma;Melastoma lanceolatum;6;7707728.0;220.0;690.0;6683.0;3188510.0;8258851.0;Melastoma;3188510;;Melastoma lanceolatum Sessé & Moc., 1894;Melastoma lanceolatum;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '690': 'Myrtales', '6683': 'Melastomataceae', '3188510': 'Melastoma'};Magnoliopsida
5558872;929037;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;Ardisia polysticta;6;7707728.0;220.0;1353.0;6674.0;3169458.0;7331082.0;Ardisia polysticta;7331082;5558872.0;Ardisia virens Kurz;Ardisia virens;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '3169458': 'Ardisia', '7331082': 'Ardisia polysticta'};Magnoliopsida
8292438;41078157;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;Ficus virens;6;7707728.0;220.0;691.0;6640.0;2984588.0;8292438.0;Ficus;2984588;;Ficus virens W.T.Aiton;Ficus virens;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6640': 'Moraceae', '2984588': 'Ficus'};Magnoliopsida
3190479;333849;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;;6;7707728.0;220.0;933.0;2397.0;3190479.0;;Meliaceae;2397;3190479.0;Aglaia Lour.;Aglaia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2397': 'Meliaceae'};Magnoliopsida
3169445;9669636;Plantae;Tracheophyta;Ericales;Primulaceae;Myrsine;Myrsine guianensis;6;7707728.0;220.0;1353.0;6674.0;3169412.0;3169446.0;Myrsine;3169412;3169445.0;Rapanea guianensis Aubl.;Rapanea guianensis;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '3169412': 'Myrsine', '3169446': 'Myrsine guianensis'};Magnoliopsida
9602176;1429748;Plantae;Tracheophyta;Pandanales;Pandanaceae;Benstonea;Benstonea atrocarpa;6;7707728.0;196.0;554.0;3737.0;9474993.0;9602176.0;Benstonea;9474993;;Benstonea atrocarpa (Griff.) Callm. & Buerki;Benstonea atrocarpa;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '554': 'Pandanales', '3737': 'Pandanaceae', '9474993': 'Benstonea'};Liliopsida
7264489;5868305;Plantae;Tracheophyta;Laurales;Monimiaceae;Kibara;;6;7707728.0;220.0;407.0;2494.0;7264489.0;;Monimiaceae;2494;7264489.0;Kibara Endl.;Kibara;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '2494': 'Monimiaceae'};Magnoliopsida
3033976;6413413;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;;6;7707728.0;220.0;407.0;6688.0;3033976.0;;Lauraceae;6688;3033976.0;Litsea Lam.;Litsea;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '6688': 'Lauraceae'};Magnoliopsida
